-0.377037	-0.446001	-0.443844	
-0.414937	-0.412691	-0.434557	
-0.448769	-0.380602	-0.413726	
-0.467509	-0.348569	-0.378543	
-0.472596	-0.319602	-0.336444	
-0.466688	-0.305614	-0.305623	
-0.443635	-0.29582	-0.268346	
-0.40723	-0.286384	-0.23347	
-0.361463	-0.280287	-0.211731	
-0.312116	-0.274946	-0.195336	
-0.263498	-0.26987	-0.180247	
