-0.275378	-0.478803	-0.209252	
-0.275039	-0.430575	-0.190411	
-0.271291	-0.380778	-0.176887	
-0.272457	-0.358005	-0.172105	
-0.283786	-0.31635	-0.169711	
-0.263498	-0.26987	-0.180247	
-0.186413	0.153928	-0.204179	
-0.200307	0.105145	-0.189701	
-0.212542	0.0569483	-0.178115	
-0.223181	0.0067041	-0.174827	
-0.234894	-0.0429961	-0.172486	
-0.241864	-0.0796364	-0.173261	
-0.247822	-0.116123	-0.175395	
-0.25482	-0.166322	-0.181451	
-0.25975	-0.217253	-0.1833	
-0.263498	-0.26987	-0.180247	
