-0.210768	0.301263	-0.244022	
-0.216612	0.251129	-0.253373	
-0.214335	0.207266	-0.279345	
-0.214284	0.163123	-0.305162	
-0.219044	0.11379	-0.3178	
-0.231019	0.0925784	-0.316056	
-0.260804	0.0784566	-0.304812	
-0.308825	0.070654	-0.285532	
-0.356468	0.0663189	-0.266295	
-0.403975	0.0633447	-0.247052	
