-0.239076	-0.399875	-0.268083	
-0.237474	-0.348659	-0.270774	
-0.235351	-0.297283	-0.272816	
-0.233904	-0.246193	-0.274603	
-0.233257	-0.194949	-0.27607	
-0.233426	-0.143675	-0.277351	
-0.233875	-0.104734	-0.278047	
-0.234432	-0.0805995	-0.278494	
-0.235348	-0.0289384	-0.279286	
-0.236714	0.022616	-0.279159	
-0.243237	0.0734193	-0.278639	
-0.274092	0.113942	-0.284843	
