-0.457788	0.481958	-0.297895	
-0.459263	0.46835	-0.248366	
-0.446907	0.444622	-0.204784	
-0.437027	0.401488	-0.179212	
-0.427294	0.351699	-0.172422	
-0.41585	0.301908	-0.169307	
-0.410041	0.275141	-0.167754	
-0.403598	0.24553	-0.169534	
-0.391027	0.196001	-0.170312	
-0.36375	0.152795	-0.16568	
-0.326591	0.116412	-0.157251	
-0.28852	0.0818794	-0.148426	
